"V1" "V2" "V3"
"56" 0.991189634005229 1.74821439623833 0.979600865840912
"57" 0.105448325953136 0.728192439675331 0.885866664648056
"58" 1.47506535112858 2.58017949700355 0.990851964056492
"59" 0.0796594551050415 0.440616431782643 0.80760000705719
"60" 0.630748831232389 1.65074548045794 0.98980712890625
"61" 4.00436207056046 3.39968791007996 0.945166667302449
"62" 0.118065938958898 0.509017450337609 0.892554264465968
"63" 0.131011112059156 0.948121820489565 0.962543188730876
"64" 0.206649657841772 0.915908479889234 0.992769760886828
"65" 0.196369672728082 0.655700100560983 0.797583331068357
"66" 0.327346122513215 1.20795880575975 0.829700005054474
"67" 1.57527688777074 1.94333167394002 0.841146273116271
"68" 0.344529451181491 1.25952169120312 0.978556862771511
"69" 1.45535498028621 1.81586270471414 0.818149992922942
"70" 0.20705921843648 0.725085440725088 0.918766667842865
"71" 0.700992399553458 2.22383922775586 0.991190771063169
"72" 0.704793573692441 2.23476584076881 0.991958138346672
"73" 0.590544999769578 0.958794023593267 0.793850005467733
"74" 0.16898927195929 0.537017766709129 0.694949997961521
"75" 0.220467575366298 1.3963025144736 0.993344915409883
"76" 0.200696236056586 1.14422164658705 0.986265781323115
"77" 0.0264826075422267 0.281439399595062 0.885066672066847
"78" 0.223648539905747 1.76003165404002 0.977655537426472
"79" 2.61779578705629 2.50529664119085 0.934791631201903
"80" 0.0500418462728461 0.42377714710931 0.804266664385796
"81" 0.462273476272821 1.22905834982793 0.9926408842206
"82" 1.29179642667373 2.24766379535198 0.973813173174858
"83" 1.27435289700826 2.56962487578392 0.994416266679764
"84" 0.163111509795611 0.547212487782041 0.70228333324194
"85" 0.345436984823706 1.10501305868228 0.803200010061264
"86" 0.57273271298036 1.30867120703061 0.865633342862129
"87" 0.151286245280256 0.592160235792399 0.866577125986417
"88" 0.459888778428237 1.35142069468896 0.874183336297671
"89" 0.17448710039258 0.793047756354014 0.98132590174675
"90" 0.6460665756464 1.62848805010319 0.990665110747019
"91" 0.0645101977729549 0.354873466889064 0.75353332777818
"92" 0.608656166841586 1.04140144834916 0.853266665140788
"93" 0.0402845447789878 0.41394040611883 0.702466669281324
"94" 0.155477618544052 0.740354465544224 0.968225902318954
"95" 1.48184843371312 2.4664160044988 0.980697698891163
"96" 0.196390743882706 1.14667791088422 0.812283326685429
"97" 0.152319662918647 0.540545005997022 0.751449996431669
"98" 1.45589987141391 2.00258028010527 0.831716662446658
"99" 0.581387971316775 1.36340049445629 0.978190117776394
"100" 0.898980059480916 1.49162660330534 0.949983684917291
"101" 0.0318910257797688 0.321576279277603 0.867283333142598
"102" 0.212663510354857 0.914789034426212 0.991477596759796
"103" 0.286800731867552 0.826488831291596 0.934627137978872
"104" 0.567607079545657 1.64059223810832 0.994906961917877
"105" 0.223737072596947 1.25155663847923 0.988994265794754
"106" 0.438730714470148 1.1264792573452 0.990486625333627
"107" 0.191239516759912 0.832144315938155 0.91746665596962
"108" 1.1928477853785 2.14849419573943 0.970306540032228
"109" 0.287918077033634 0.776436293050647 0.949356559018294
"110" 0.512180906906724 1.41204192042351 0.990817787349224
"111" 1.84596327578649 2.01047599395116 0.843946277002493
"112" 0.105448325953136 0.728192439675331 0.885866664648056
"113" 0.417969883680344 1.04687681376934 0.977221988340219
"114" 0.217394578522071 0.598768246844411 0.694349994957447
"115" 0.35530976831913 0.98427627603213 0.939660467704137
"116" 0.442128120660782 1.10920394202073 0.970505235095819
"117" 0.421106120546659 1.33227334360282 0.928595358431339
"118" 0.790665949508548 1.43348942399025 0.979041050374508
"119" 0.258934808441748 1.26617666751146 0.958500009179115
"120" 0.719404105246067 2.280501781106 0.992326159775257
"121" 1.07914204135537 1.80462982277075 0.988113528986772
"122" 1.36407447693249 1.78438617149989 0.982247906923294
"123" 1.08249933838844 1.87472911099593 0.990271313985189
"124" 1.63993403335412 1.96316430608431 0.983225433627764
"125" 1.63820429205894 2.5674152803421 0.976507195830345
"126" 0.960015520354112 2.19237970193227 0.981140451629957
"127" 0.184283530513446 0.956240831116835 0.986388261020184
"128" 1.55040413856506 2.10993163347244 0.906794421374798
"129" 0.365260184779763 0.984320938487848 0.986202217638493
"130" 0.269451500053207 1.27569366872311 0.991057208776474
"131" 0.214468137612566 0.616737446114421 0.689849996268749
"132" 1.04089543531338 1.70764545083046 0.932028683622678
"133" 0.850498327985406 1.19795633405447 0.838916666309039
"134" 0.703131181895733 2.08255688448747 0.806249990959962
"135" 6.76802281061808 3.86359298745791 0.924916671216488
"136" 0.561764886106054 1.77802373786767 0.993884680171808
"137" 0.82140344803532 1.56883758147558 0.877233337958654
"138" 0.0522881544722865 0.529582742055257 0.738383336861928
"139" 0.809262816508611 1.79687716166178 0.990580617984136
"140" 0.200337123164597 0.981163710057736 0.769800001184146
"141" 1.74645882427692 2.30829492588838 0.979016404052575
"142" 0.102992355078459 0.69886272718509 0.938931478261948
"143" 0.335360352545977 1.22265137910843 0.992298246920109
"144" 4.29792645851771 3.27127375801404 0.939933331211408
"145" 0.602056965554754 1.8106256522735 0.993884680171808
"146" 0.304747180108291 1.03451055099567 0.816700007120768
"147" 0.917222476998965 1.84814833958944 0.990178757508596
"148" 2.82306904097398 2.73659297148387 0.900133326351643
"149" 0.201166909226837 0.936742990911007 0.773300000826518
"150" 0.126244902033359 0.698886377513409 0.909799993634224
"151" 0.363691394875447 0.937080047130585 0.943857364654541
"152" 0.804096212436755 1.76295829673608 0.775633327563604
"153" 0.569362021908164 1.59962191919486 0.988901936014493
"154" 0.683312047173579 1.48793197572231 0.978742065131664
"155" 0.0890808406441162 0.450698678915699 0.8829771326979
"156" 0.312930123011271 1.20649000426133 0.837700006365776
"157" 0.0500418462728461 0.42377714710931 0.804266664385796
"158" 0.712963086664677 1.2675635445118 0.971552442808946
"159" 0.16514962999771 0.831639084219933 0.976856131951014
"160" 0.37659318562597 1.83008818268776 0.975356863737106
"161" 0.702873895565669 1.74304436167081 0.994579831759135
"162" 0.230311235338449 1.19909126698971 0.848549997210503
"163" 0.343538521118462 0.998553064068158 0.962591866453489
"164" 0.91546285589536 2.10458422978719 0.981140451629957
"165" 0.387123856181279 0.895803601394097 0.978133490284284
"166" 0.641247510164976 1.40045439720154 0.855150001943111
"167" 0.313423493529359 1.55477362553279 0.986389332016309
"168" 0.0714650726038963 0.41871846002837 0.882250000933806
"169" 1.10292941750338 1.95217561324437 0.874416657686234
"170" 0.334148923717439 1.2748274576664 0.818099998235703
"171" 0.516459080427885 1.47910974621773 0.972223650415738
"172" 1.33457364618778 2.5523012804985 0.994293592870235
"173" 0.387965640326341 1.53548510233561 0.994906961917877
"174" 0.0653742876602337 0.571241225600243 0.802849989533424
"175" 0.469284566799179 0.837367260232568 0.720249993503094
"176" 0.11335437271744 0.52382671713829 0.958043500185013
"177" 0.491031079546859 1.26639303346475 0.742766665220261
"178" 0.184188057345649 0.633332416613897 0.806183328827222
"179" 0.0421871193529417 0.372269867534439 0.853566665053368
"180" 0.0570017611794174 0.379626274928451 0.900348145365715
"181" 0.304272054843605 1.37828727831443 0.96922229150931
"182" 0.206109059092899 1.16889185637236 0.911283338268598
"183" 0.256237123385072 1.21975381910801 0.993200106918812
"184" 1.08923870973289 1.32060688644648 0.794649995565414
"185" 0.469475742578506 1.61030700961749 0.994906961917877
"186" 2.1127975777785 2.5983361530304 0.928313556412856
"187" 2.27679799209038 2.51823735356331 0.948354258835316
"188" 0.575428064173708 1.16314549932877 0.929996085862319
"189" 0.0413360692327842 0.43062342432638 0.666983337402344
"190" 0.164910172894597 0.991963467597961 0.95891294836998
"191" 0.54164671116819 1.17988405962785 0.964382756054401
"192" 0.520470426281293 1.53687079350154 0.992003405094147
"193" 0.570256020824115 1.4040728533268 0.846933336655299
"194" 0.239349466874264 0.791623911062876 0.798000001907349
"195" 0.279135089342793 1.69701880852381 0.96551577180624
"196" 0.27429580045864 0.679630192021529 0.787249999642372
"197" 0.328644208889455 1.05384718050559 0.992680224776268
"198" 0.870970011626681 1.53254921694597 0.984081238508224
"199" 0.0363307715704044 0.423309116835395 0.638900001049042
"200" 0.149171065324917 0.47938754811883 0.719933331211408
"201" 5.8591924649477 3.68261367599169 0.915416674315929
"202" 0.212355514926215 0.951433738569418 0.922416661183039
"203" 0.20451613796254 1.14964646677176 0.987408338288466
"204" 0.205951753581564 1.18057898432016 0.942893806993961
"205" 1.4782015427947 2.00963625907898 0.923344426453114
"206" 1.76786670327187 2.27189483900865 0.968990204036236
"207" 0.803465335667133 1.90699914952119 0.810033326347669
"208" 0.04363603183534 0.504342034285267 0.715966670711835
"209" 1.5754469593366 1.82652738789717 0.989925575256348
"210" 0.328071159161627 1.28277116239071 0.818099996745586
"211" 0.106895772507414 0.548475012555718 0.914348136782646
"212" 0.154903064966202 0.72411015689373 0.894349992871285
"213" 0.643806187634667 1.31413751482964 0.964392058849335
"214" 0.507726142480969 1.42928264200687 0.909345353047053
"215" 0.643806187634667 1.31413751482964 0.964392058849335
"216" 0.167638921250279 0.614145825356245 0.982695394853751
"217" 0.616243719309568 1.54307422459126 0.988786316812038
"218" 0.643593781348318 1.10981992632151 0.775749997794628
"219" 0.992502002194524 2.01269507586956 0.978467007974783
"220" 2.66773927768071 2.64393744866053 0.925033331215382
"221" 0.416460852002104 1.36571029742559 0.816449995736281
"222" 1.92446496109168 2.10883107145627 0.971552334229151
"223" 1.00847327634692 1.65360682010651 0.88915000140667
"224" 0.516823752224445 1.63551332851251 0.994906961917877
"225" 0.055209288628151 0.381869909663995 0.73786666572094
"226" 1.07516849794736 1.82210548241933 0.879616659879684
"227" 1.72806446890036 2.62109820604324 0.972630992531776
"228" 0.166827346459031 0.90001160800457 0.978758843342463
"229" 0.819408875405788 1.77254836022854 0.98712015748024
"230" 0.0835539224091917 0.435978958730896 0.87947713603576
"231" 0.596056705415249 1.76717700580756 0.78476666132609
"232" 0.758832127104203 1.49067425767581 0.989267788827419
"233" 0.408347779512405 1.64496704836686 0.969222090144952
"234" 0.32671432197094 1.22036842703819 0.992572781443596
"235" 0.282536080162972 1.26226036667824 0.977844855189323
"236" 1.23870954155922 2.07518593211969 0.99426905810833
"237" 0.455584897125761 0.885922709902128 0.812049999435743
"238" 0.217724159434438 1.01993553698063 0.961533172130585
"239" 0.217880941933642 1.25387488325437 0.776016664803028
"240" 1.25897037129228 1.75470434804757 0.891599998871486
"241" 0.155477618544052 0.740354465544224 0.968225902318954
"242" 0.205830355846944 1.02563733190298 0.773466666340828
"243" 0.222652532135447 0.651260895629724 0.78258333047231
"244" 0.579750148542225 1.21532898982366 0.978203485608101
"245" 0.499969907427827 1.47833845078945 0.984421169161797
"246" 6.21963993231456 3.59937590559324 0.926112952828407
"247" 0.0982126285508275 0.679548887610436 0.857749991416931
"248" 1.07158133337895 1.56438449025154 0.821999995410442
"249" 0.229030550941825 1.2022714728117 0.841549997925758
"250" 0.0328475399687886 0.300829345608751 0.869433335562547
